date,plaid_merchant_description,amount,plaid_category,write_off_status (basic rules),ground_truth,keeper_merchant_description,keeper_category,write_off_status (keeper first pass),write_off_status (keeper after 1st session)
2022-01-02,Zelle Transfer Conf# nvizxvsui4; Tim,"-$1,960.00","['Transfer', 'Credit']",no,no,Zelle Transfer - Tim,↔️ transfer,no,no
2022-01-02,TRELLO.COM* ATLASSIAN XXXXXXXXXXXX0497,$14.99,"['Shops', 'Digital Purchase']",needs review,yes,Trello,💻 software,yes,yes
2022-01-03,MOBILE PURCHASE 01/03 MARATHON PETRO11,$73.52,"['Travel', 'Gas Stations']",no,no,Marathon,⛽ gas fill up,no,no
2022-01-03,PGANDE DES:WEB ONLINE ID:XXXXXXXXXX8324 INDN:JOHNNY CO ID:XXXXX11632 WEB,$90.15,"['Travel', 'Gas Stations']",no,yes,PG&E,🏠 utilities,yes,yes
2022-01-04,PMNT SENT 0104 APPLE CASH - SENT CA XXXXX3630XXXXXXXXXX8324,$744.20,"['Payment', 'Credit Card']",no,no,Apple Card Payment,↔️ transfer,no,no
2022-01-05,3683 MJ4LBR3A AMAZON.COMH51UG38I0 AMAZON.COM SEATTLEWA C# 0497,$22.92,"['Shops', 'Digital Purchase']",needs review,yes,Amazon,📦 supplies,needs review,needs review
2022-01-05,DENNY'S #1 POSPUR 548109 253 MAIN STREET 0047 CHICAGO IL 66110 034700,$26.98,"['Food and Drink', 'Restaurants']",needs review,no,Denny's,🍽️ business meal,needs review,no
2022-01-06,RECURRING DEBIT CARD XXXXX2069 TMOBILEAUTO PAY XXXXX8324,$75.99,"['Service', 'Telecommunication Services']",yes,yes,T-Mobile,📶 phone bill,yes,yes
2022-01-06,DENNY'S #1 POSPUR,$31.00,"['Food and Drink', 'Restaurants']",needs review,duplicate,Denny's,🍽️ business meal,duplicate,duplicate
2022-01-06,Debit from Purchase DD DOORDASH MARCOSPIZ,$19.25,"['Food and Drink', 'Restaurants']",needs review,no,Doordash - Marco's Pizza,🍽️ business meal,no,no
2022-01-07,8873 ATJJ2322 AMAZON.COMH65YZ34BA AMAZON.COM SEATTLEWA C# 0497,$30.24,"['Shops', 'Digital Purchase']",needs review,no,Amazon,📦 supplies,needs review,needs review
2022-01-08,ACH WEB IXBB54OYT ADOBE PHOTOSH,$24.50,"['Shops', 'Digital Purchase']",needs review,yes,Adobe Photoshop,💻 software,yes,yes
2022-01-08,PLAYSTATION NETWORK XXXXX7669,$16.99,"['Shops', 'Digital Purchase']",needs review,no,Playstation Network,📺 entertainment,no,no
2022-01-08,DD DOORDASH MARCOSPIZ,$23.00,"['Food and Drink', 'Restaurants']",needs review,duplicate,Doordash - Marco's Pizza,🍽️ business meal,duplicate,duplicate
2022-01-09,DOS TOROS MEXICAN GRI CHICAGO IL WITHDRWL XX2525,$18.99,"['Food and Drink', 'Restaurants']",needs review,yes,Dos Toros,🍽️ business meal,needs review,yes
2022-01-09,Comcast Chicago il,$79.99,"['Service', 'Cable']",yes,yes,Comcast,🌐 wifi bill,yes,yes
2022-01-09,DEBIT ONLINE PURCHASE 1/09 XXXX8324,$24.86,"['Shops', 'Digital Purchase']",needs review,no,Online Purchase,💰 other expense,needs review,no
2022-01-10,eBay O*25- DDAVCH,$24.86,"['Shops', 'Digital Purchase']",needs review,no,eBay,📦 supplies,duplicate,duplicate
2022-01-10,DOS TOROS MEXICAN GRI CHICAGO IL,$18.99,"['Food and Drink', 'Restaurants']",needs review,duplicate,Dos Toros,🍽️ business meal,duplicate,duplicate
